date,aaa_oas_vix_component,aaa_oas_macro_component,aaa_oas_nfci_component,aaa_oas_residual,aaa_oas_fitted,ig_oas_vix_component,ig_oas_macro_component,ig_oas_nfci_component,ig_oas_residual,ig_oas_fitted,bbb_oas_vix_component,bbb_oas_macro_component,bbb_oas_nfci_component,bbb_oas_residual,bbb_oas_fitted,hy_oas_vix_component,hy_oas_macro_component,hy_oas_nfci_component,hy_oas_residual,hy_oas_fitted
2023-07-28,13.888936175327885,-3.6639637719944003,-13.622145458233385,5.893915814488672,42.10608418551133,12.429041183698029,-9.287196248382157,-50.88874016826599,5.13812422439517,113.86187577560483,14.113480619050899,-12.324691154055117,-63.52995486724242,6.801434219862131,141.19856578013787,32.37168773833753,-34.56643966987073,-149.73653131039214,10.510004935127654,371.48999506487235
2023-07-31,14.20151538407495,-3.6639637719944003,-13.622145458233385,5.581336605741605,42.418663394258395,12.708764541170604,-9.287196248382157,-50.88874016826599,4.8584008669225796,114.14159913307742,14.431113341160072,-12.324691154055117,-63.52995486724242,5.48380149775295,141.51619850224705,33.10023284872772,-34.56643966987073,-149.73653131039214,6.781459824737453,372.21854017526255
2023-08-01,14.514094592822014,-3.502910419379262,-13.622145458233385,5.107704044379403,42.8922959556206,12.988487898643177,-8.878967841859865,-50.88874016826599,4.1704491029277335,114.82955089707227,14.748746063269245,-11.782946487942803,-63.52995486724242,4.624424109531475,142.37557589046853,33.82877795911791,-33.04703572833795,-149.73653131039214,7.533510772814452,374.46648922718555
2023-08-02,16.764664895800877,-3.22106705230277,-13.622145458233385,4.575290374324048,45.42470962567595,15.002496072445707,-8.164568130445852,-50.88874016826599,3.4420412177111928,117.55795878228881,17.035701662455285,-10.834893322246257,-63.52995486724242,4.389415344648853,145.61058465535115,39.07430275392729,-30.388078830655587,-149.73653131039214,13.629029080322653,382.37097091967735
2023-08-03,16.587536677510872,-2.818433670764923,-13.622145458233385,4.34978521107621,45.65021478892379,14.843986169877915,-7.14399711414012,-50.88874016826599,3.5799801039732415,118.42001989602676,16.855709786593422,-9.480531656965473,-63.52995486724242,4.215045555229949,146.78495444477005,38.661460524706186,-26.58956897682364,-149.73653131039214,12.24336145571192,385.7566385442881
2023-08-04,17.81701489858266,-2.939223685226277,-14.463161518809674,3.0821130650420585,45.91788693495794,15.944231375936708,-7.45016841903184,-54.030554203010254,5.927720237550417,116.07227976244958,18.105065160222836,-9.88684015654971,-67.4522233920396,7.294267205981953,143.70573279401805,41.52707129224094,-27.72912193297322,-158.98109767280093,22.761870006735535,378.23812999326447
2023-08-07,16.43124707313734,-2.6976436563035695,-14.463161518809674,5.226300861564674,44.773699138435326,14.704124491141629,-6.837825809248401,-54.030554203010254,6.555484512562074,115.44451548743793,16.696893425538835,-9.07422315738124,-67.4522233920396,7.889821941497473,143.11017805850253,38.297187969511086,-25.450016020674056,-158.98109767280093,19.71264741716618,377.2873525828338
2023-08-08,16.660471826218522,-2.8989603470724923,-14.463161518809674,5.198392799252424,44.801607200747576,14.909254953288183,-7.348111317401266,-54.030554203010254,7.860639558568394,115.1393604414316,16.929824088418897,-9.75140399002163,-67.4522233920396,9.334072111257825,142.66592788874217,38.83145438379723,-27.34927094759003,-158.98109767280093,24.077635929796088,375.9223640702039
2023-08-09,16.629213905343814,-3.180803714148985,-14.463161518809674,5.511494087203616,44.488505912796384,14.881282617540927,-8.06251102881528,-54.030554203010254,8.603011605729634,114.39698839427037,16.89806081620798,-10.699457155718179,-67.4522233920396,10.313888549165256,141.68611145083474,38.75859987275821,-30.008227845272394,-158.98109767280093,20.80944733851743,373.19055266148257
2023-08-10,16.514601528803222,-2.939223685226277,-14.463161518809674,5.384526434821495,44.615473565178505,14.77871738646765,-7.45016841903184,-54.030554203010254,7.093234227019465,114.90676577298053,16.781595484767948,-9.88684015654971,-67.4522233920396,8.617736881436826,142.38226311856317,38.491466665615135,-27.72912193297322,-158.98109767280093,7.797474633361389,375.2025253666386
2023-08-11,15.462251526021442,-2.939223685226277,-15.227502376615533,7.201217295409137,42.79878270459086,13.83698208297665,-7.45016841903184,-56.88592991692634,10.890345244426555,111.10965475557344,15.7122319870004,-9.88684015654971,-71.01689977495447,13.251776762119249,137.74822323788075,36.038698127301494,-27.72912193297322,-167.38283946432497,18.651984963199084,364.3480150368009
2023-08-14,15.44141291210497,-3.1002770378414155,-15.227502376615533,7.383109261940746,42.616890738059254,13.818333859145145,-7.8583968255541325,-56.88592991692634,11.317221874780358,110.68277812521964,15.691056472193123,-10.428584822662021,-71.01689977495447,13.814696943038854,137.18530305696115,35.99012845327548,-29.248525874506004,-167.38283946432497,16.21995857875777,362.78004142124223
2023-08-15,17.15017925325559,-2.858697008918708,-15.227502376615533,5.4327628918674264,44.567237108132574,15.34748821332855,-7.246054215770694,-56.88592991692634,10.175724910813528,112.82427508918647,17.427448686389933,-9.615967823493552,-71.01689977495447,12.265687729673544,139.73431227032646,39.97284172340853,-26.969419962206832,-167.38283946432497,15.958139396325578,369.0418606036744
2023-08-16,17.483597075919125,-2.7781703326111384,-15.227502376615533,5.018818392896321,44.98118160710368,15.64585979463263,-7.041940012509547,-56.88592991692634,11.67323912624829,113.32676087375171,17.766256923306386,-9.345095490437396,-71.01689977495447,12.656007159700948,140.34399284029905,40.749956507824734,-26.209717991440442,-167.38283946432497,10.421322641142979,370.578677358857
2023-08-17,18.640140148283262,-2.5768536418422157,-15.227502376615533,4.66095862976325,46.33904137023675,16.68083621728115,-6.531654504356681,-56.88592991692634,11.127977195446903,114.8720228045531,18.94149799511032,-8.667914657797006,-71.01689977495447,12.803585255256621,142.19641474474338,43.445573416268445,-24.31046306452447,-167.38283946432497,19.826450805783338,375.17354919421666
2023-08-18,18.02540103774737,-2.657380318149785,-15.82836591530708,5.95708795529827,45.04291204470173,16.130713614251757,-6.7357687076178285,-59.13059751285028,15.126881597661395,111.8731184023386,18.31682030829562,-8.938786990853162,-73.81916272329008,17.501398223463127,138.49860177653687,42.01276803250107,-25.07016503529086,-173.9876156613212,35.6237343573132,366.37626564268675
2023-08-21,17.848272819457364,-2.5365903036884307,-15.82836591530708,6.013426159126915,44.986573840873085,15.972203711683964,-6.429597402726109,-59.13059751285028,13.979220195337462,112.02077980466254,18.13682843243375,-8.532478491268927,-73.81916272329008,16.27508159974073,138.72491840025927,41.59992580327996,-23.930612079141277,-173.9876156613212,29.89702363038481,367.1029763696152
2023-08-22,17.681563908125597,-2.7379069944573544,-15.82836591530708,5.381451761227609,44.61854823877239,15.823017921031923,-6.939882910878975,-59.13059751285028,13.638691494142364,111.36130850585764,17.967424313975524,-9.20965932390932,-73.81916272329008,16.121666550839336,137.87833344916066,41.21136841107185,-25.829867006057253,-173.9876156613212,28.18483594950891,364.8151640504911
2023-08-23,16.650052519260285,-3.060013699687631,-15.82836591530708,5.7350698553231965,43.2649301446768,14.89993084137243,-7.75633972392356,-59.13059751285028,15.378235386846455,109.62176461315354,16.919236331015256,-10.293148656133944,-73.81916272329008,18.253343866024238,135.74665613397576,38.80716954678422,-28.868674889122808,-173.9876156613212,32.62784269686193,359.37215730313807
2023-08-24,17.92120796816501,-3.0197503615338466,-15.82836591530708,2.4236510682646824,44.57634893173532,16.03747249509423,-7.654282622292986,-59.13059751285028,12.13863663149408,110.86136336850592,18.210942734259223,-10.157712489605865,-73.81916272329008,14.826201296252208,137.1737987037478,41.769919662371,-28.488823903739615,-173.9876156613212,28.285241595892046,362.71475840410795
2023-08-25,16.33747331051322,-3.1405403759952004,-16.2498384135546,4.549648238625352,42.45035176137465,14.620207483899858,-7.960453927184706,-60.70510752796867,15.436582962698566,107.56341703730143,16.601603608906085,-10.5640209891901,-75.78479500005196,17.80748119795146,133.19251880204854,38.07862443639403,-29.628376859889197,-178.62050040945493,36.748974526152324,353.2510254738477
2023-08-28,15.712314893019093,-3.1405403759952004,-16.2498384135546,5.174806656119479,41.82519334388052,14.06076076895471,-7.960453927184706,-60.70510752796867,14.996029677643719,107.00397032235628,15.96633816468774,-10.5640209891901,-75.78479500005196,18.442746642169823,132.55725335783018,36.62153421561365,-29.628376859889197,-178.62050040945493,34.206064746932725,351.7939352530673
2023-08-29,15.055898554650257,-3.0197503615338466,-16.2498384135546,5.710432980026958,41.28956701997304,13.473341718262304,-7.654282622292986,-60.70510752796867,15.277277423444389,106.72272257655561,15.299309448258477,-10.157712489605865,-75.78479500005196,18.70346685901484,132.29653314098516,35.091589483794245,-28.488823903739615,-178.62050040945493,35.59645652260258,351.4035434773974
2023-08-30,14.461998058030836,-3.1405403759952004,-16.2498384135546,6.425123491107733,40.57487650889227,12.941867339064416,-7.960453927184706,-60.70510752796867,16.114923107534025,105.88507689246597,14.695807276251049,-10.5640209891901,-75.78479500005196,19.71327753060649,131.2867224693935,33.70735377405288,-29.628376859889197,-178.62050040945493,31.120245188493527,348.8797548115065
2023-08-31,14.138999542325536,-3.060013699687631,-16.2498384135546,6.667595330505463,40.33240466949454,12.652819869676089,-7.75633972392356,-60.70510752796867,16.19985637366119,105.80014362633881,14.367586796738237,-10.293148656133944,-75.78479500005196,19.77062567706315,131.22937432293685,32.954523826649684,-28.868674889122808,-178.62050040945493,36.11337316513027,348.88662683486973
2023-09-01,13.638872808330234,-2.7781703326111384,-16.51313816646438,8.149178450334055,39.850821549665945,12.20526249771997,-7.041940012509547,-61.68872591269939,16.916632418934014,105.08336758106599,13.859374441363562,-9.345095490437396,-77.01275292123273,20.55874278792203,130.44125721207797,31.788851650025375,-26.209717991440442,-181.5147281811724,33.51431621578985,347.48568378421015
2023-09-04,14.399482216281424,-2.7781703326111384,-16.51313816646438,7.388569042382869,40.61143095761713,12.8859226675699,-7.041940012509547,-61.68872591269939,16.23597224908407,105.76402775091593,14.632280731829214,-9.345095490437396,-77.01275292123273,19.785836497456387,131.2141635025436,33.56164475197484,-26.209717991440442,-181.5147281811724,31.741523113840287,349.2584768861597
2023-09-05,14.597449048487897,-2.6976436563035695,-16.51313816646438,6.110075533868823,40.88992446613118,13.063080793969196,-6.837825809248401,-61.68872591269939,15.854699919423652,106.14530008057635,14.833448122498357,-9.07422315738124,-77.01275292123273,19.31379677373107,131.68620322626893,34.023056655221964,-25.450016020674056,-181.5147281811724,32.52040923982685,350.47959076017315
2023-09-06,15.055898554650257,-2.858697008918708,-16.51313816646438,5.812679380321605,41.187320619678395,13.473341718262304,-7.246054215770694,-61.68872591269939,16.852667401652823,106.14733259834718,15.299309448258477,-9.615967823493552,-77.01275292123273,20.38968011408329,131.6103198859167,35.091589483794245,-26.969419962206832,-181.5147281811724,35.971280352787346,350.02871964721265
2023-09-07,15.00380201985908,-2.6976436563035695,-16.51313816646438,5.703722562497639,41.29627743750236,13.426721158683543,-6.837825809248401,-61.68872591269939,16.49105955470931,106.50894044529069,15.246370661240281,-9.07422315738124,-77.01275292123273,19.900874234989146,132.09912576501085,34.97016529872921,-25.450016020674056,-181.5147281811724,38.5733005963196,351.4266994036804
2023-09-08,14.420320830197893,-2.8989603470724923,-16.497224445134666,6.472606721598041,40.52739327840196,12.904570891401404,-7.348111317401266,-61.62927644988599,17.464045867330924,105.53595413266908,14.653456246636493,-9.75140399002163,-76.93853568423829,20.09675224523889,130.9032477547611,33.61021442600085,-27.34927094759003,-181.33980232683783,36.65758054162927,348.3424194583707
2023-09-11,14.378643602364953,-2.7379069944573544,-16.497224445134666,6.353230596815841,40.64676940318416,12.867274443738395,-6.939882910878975,-61.62927644988599,17.093113908471622,105.90688609152838,14.611105217021937,-9.20965932390932,-76.93853568423829,19.597358608741132,131.40264139125887,33.51307507794883,-25.829867006057253,-181.33980232683783,32.23531594814847,349.76468405185153
2023-09-12,14.826673801569077,-2.858697008918708,-16.497224445134666,7.025990412073071,40.97400958792693,13.268211256115752,-7.246054215770694,-61.62927644988599,16.998348400985975,106.00165159901402,15.066378785378417,-9.615967823493552,-76.93853568423829,20.548393539968885,131.45160646003112,34.5573230695081,-26.969419962206832,-181.33980232683783,34.33062091273882,349.6693790872612
2023-09-13,14.045225779701417,-2.858697008918708,-16.497224445134666,7.807438433940732,40.19256156605927,12.568902862434316,-7.246054215770694,-61.62927644988599,18.69765679466741,105.30234320533259,14.272296980105486,-9.615967823493552,-76.93853568423829,22.34247534524181,130.6575246547582,32.73596029353263,-26.969419962206832,-181.33980232683783,37.15198368871438,347.8480163112856
2023-09-14,13.357551520457877,-2.858697008918708,-16.497224445134666,7.495112693184275,39.504887306815725,11.953511475994654,-7.246054215770694,-61.62927644988599,18.313048181107092,104.68695181889291,13.573504991465306,-9.615967823493552,-76.93853568423829,21.04126733388199,129.958732666118,31.1331610506742,-26.969419962206832,-181.33980232683783,31.754782931572777,346.2452170684272
2023-09-15,14.368224295406716,-2.7781703326111384,-16.265752134884313,6.1724409316774995,40.8275590683225,12.857950331822641,-7.041940012509547,-60.76455699078206,15.339775662914008,106.66022433708599,14.600517459618295,-9.345095490437396,-75.8590122370464,18.663859085480965,132.33614091451904,33.48879024093582,-26.209717991440442,-178.79542626378952,27.09507570749645,351.90492429250355
2023-09-18,14.587029741529662,-2.939223685226277,-16.265752134884313,6.114688838169691,40.88531116183031,13.053756682053443,-7.45016841903184,-60.76455699078206,15.552197719205509,106.44780228079449,14.822860365094717,-9.88684015654971,-75.8590122370464,18.98326084611685,132.01673915388315,33.99877181820896,-27.72912193297322,-178.79542626378952,31.104498071756097,350.8955019282439
2023-09-19,14.701642118070252,-2.858697008918708,-16.265752134884313,5.919549785321536,41.080450214678464,13.156321913126721,-7.246054215770694,-60.76455699078206,14.245518284871082,106.75448171512892,14.939325696534747,-9.615967823493552,-75.8590122370464,17.595923181620662,132.40407681837934,34.265905025352026,-26.969419962206832,-178.79542626378952,30.07766289384665,351.92233710615335
2023-09-20,15.774830734768505,-3.1002770378414155,-16.265752134884313,3.0879411975459874,41.91205880245401,14.116705440449225,-7.8583968255541325,-60.76455699078206,12.897477367332016,107.10252263266798,16.029864709109575,-10.428584822662021,-75.8590122370464,15.318001168214323,132.68199883178568,36.76724323769169,-29.248525874506004,-178.79542626378952,24.85543059380609,352.1445694061939
2023-09-21,18.27546440474502,-2.5365903036884307,-16.265752134884313,0.023620793416490926,44.97637920658351,16.354492300229815,-6.429597402726109,-60.76455699078206,9.230891084723396,110.7691089152766,18.57092648598295,-8.532478491268927,-75.8590122370464,10.880833059947832,137.11916694005217,42.59560412081322,-23.930612079141277,-178.79542626378952,25.70915591531991,363.2908440846801
2023-09-22,17.92120796816501,-2.657380318149785,-15.833188255103963,0.06610336467750244,44.9338966353225,16.03747249509423,-6.7357687076178285,-59.14861250158161,8.238137705550272,111.76186229444973,18.210942734259223,-8.938786990853162,-73.84165279510657,9.629765869316003,138.370234130684,41.769919662371,-25.07016503529086,-174.04062349596802,26.919590562090207,366.0804094379098
2023-09-25,17.608628759417947,-2.1742202603043697,-15.833188255103963,-0.10447748442084759,45.10447748442085,15.757749137621657,-5.51108348805095,-59.14861250158161,6.2931758434559555,112.70682415654404,17.89331001215005,-7.3135529925162235,-73.84165279510657,7.322164593088246,139.67783540691175,41.04137455198081,-20.51195321069252,-174.04062349596802,27.089923847882005,369.910076152118
2023-09-26,19.734167378897986,-1.9326402313816615,-15.833188255103963,-2.471596132823599,47.4715961328236,17.65986796843516,-4.898740878267511,-59.14861250158161,4.778714402859023,115.22128559714098,20.053212522492426,-6.5009359933477535,-73.84165279510657,5.3496450835773715,142.65035491642263,45.99548130263412,-18.232847298393352,-174.04062349596802,26.85671118492951,377.1432888150705
2023-09-27,18.98397727790503,-1.9729035695354462,-15.833188255103963,-0.681142693676847,46.68114269367685,16.98853191050098,-5.000797979898084,-59.14861250158161,6.552107562423785,114.44789243757621,19.290893989430412,-6.636372159875832,-73.84165279510657,7.247399783167481,141.75260021683252,44.24697303769765,-18.612698283776545,-174.04062349596802,27.985070435249213,375.0149295647508
2023-09-28,18.06707826558031,-1.811850216920308,-15.833188255103963,1.0747029660327314,45.92529703396727,16.168010061914764,-4.592569573375792,-59.14861250158161,8.96440100448767,114.03559899551233,18.359171337910173,-6.094627493763519,-73.84165279510657,9.63737776857539,141.3626222314246,42.10990738055309,-17.09329434224377,-174.04062349596802,34.602732150861016,374.397267849139
2023-09-29,18.25462579082855,-1.7715868787665232,-15.243416097945245,0.2571199454719846,46.742880054528015,16.33584407639831,-4.490512471745219,-56.94537937973973,7.4912767665316835,116.50872323346832,18.549750971175676,-5.959191327235441,-71.09111701194891,6.560826185624137,144.43917381437586,42.54703444678721,-16.713443356860573,-167.55776531865956,21.30289592193526,381.69710407806474
2023-09-30,18.25462579082855,-1.7715868787665232,-15.243416097945245,0.2571199454719846,46.742880054528015,16.33584407639831,-4.490512471745219,-56.94537937973973,8.491276766531684,116.50872323346832,18.549750971175676,-5.959191327235441,-71.09111701194891,8.560826185624137,144.43917381437586,42.54703444678721,-16.713443356860573,-167.55776531865956,21.30289592193526,381.69710407806474
2023-10-01,18.25462579082855,-1.7715868787665232,-15.243416097945245,0.2571199454719846,46.742880054528015,16.33584407639831,-4.490512471745219,-56.94537937973973,8.491276766531684,116.50872323346832,18.549750971175676,-5.959191327235441,-71.09111701194891,8.560826185624137,144.43917381437586,42.54703444678721,-16.713443356860573,-167.55776531865956,21.30289592193526,381.69710407806474
2023-10-02,18.348399553452666,-1.7313235406127385,-15.243416097945245,1.123082844694089,46.87691715530591,16.419761083640083,-4.388455370114645,-56.94537937973973,9.305302657659354,116.69469734234065,18.645040787808426,-5.823755160707362,-71.09111701194891,9.330100202463314,144.6698997975367,42.765597979904264,-16.333592371477376,-167.55776531865956,28.704481403435068,382.295518596565
2023-10-03,20.609389163389764,-1.3689534972286772,-15.243416097945245,-0.5002768086270777,49.50027680862708,18.443093369358365,-3.4699414554394874,-56.94537937973973,8.363456457265897,119.6365435427341,20.94258414439811,-4.60482966195466,-71.09111701194891,8.813631347120946,148.18636865287905,48.035407611726654,-12.914933503028626,-167.55776531865956,35.016012903163755,390.98398709683624
2023-10-04,19.359072328401506,-1.2884268209211078,-15.243416097945245,0.669513350053613,48.33048664994639,17.32419993946807,-3.2658272521783407,-56.94537937973973,10.278235683895076,118.72176431610492,19.672053255961416,-4.333957328898503,-71.09111701194891,10.813289902501452,147.18671009749855,45.12122717016588,-12.155231532262235,-167.55776531865956,48.17049137395827,388.82950862604173
2023-10-05,19.265298565777385,-1.2481634827673231,-15.243416097945245,-0.27697622547604794,48.27697622547605,17.240282932226297,-3.1637701505477676,-56.94537937973973,10.26009558950625,118.73990441049375,19.576763439328666,-4.198521162370424,-71.09111701194891,11.773143552606143,147.22685644739386,44.902663637048825,-11.77538054687904,-167.55776531865956,49.00920392169212,388.9907960783079
2023-10-06,18.1816906421209,-1.2079001446135385,-14.703796274674106,-0.7732514632444847,47.773251463244485,16.270575292988042,-3.0617130489171944,-54.92950214070371,9.111868888077908,119.88813111192209,18.4756366693502,-4.063084995842346,-68.57447797568283,9.222195119790484,148.77780488020952,42.377040587696165,-11.395529561495845,-161.62618862167824,40.2233992886803,392.7766007113197
2023-10-09,18.442173316076786,-1.2079001446135385,-14.703796274674106,-0.03373413720036922,48.03373413720037,16.503678090881852,-3.0617130489171944,-54.92950214070371,8.878766090184087,120.12123390981591,18.74033060444118,-4.063084995842346,-68.57447797568283,8.95750118469951,149.0424988153005,42.98416151302132,-11.395529561495845,-161.62618862167824,40.616278363355036,393.38372163664496
2023-10-10,17.74407974987501,-1.2079001446135385,-14.703796274674106,0.6643594290014008,47.3356405709986,15.87896259252644,-3.0617130489171944,-54.92950214070371,9.5034815885395,119.4965184114605,18.03095085839736,-4.063084995842346,-68.57447797568283,9.666880930743304,148.3331190692567,41.3570774331499,-11.395529561495845,-161.62618862167824,34.24336244322649,391.7566375567735
2023-10-11,16.764664895800877,-1.6507968643051691,-14.703796274674106,0.08667100276716866,45.91332899723283,15.002496072445707,-4.184341166853499,-54.92950214070371,9.502576226556556,117.49742377344344,17.035701662455285,-5.552882827651206,-68.57447797568283,11.151927958494241,145.84807204150576,39.07430275392729,-15.573890400710987,-161.62618862167824,39.704497961664174,385.2955020383358
2023-10-12,17.389823313295004,-1.4494801735362461,-14.703796274674106,-0.7398041054958853,46.739804105495885,15.561942787390857,-3.674055658700633,-54.92950214070371,7.432844003458541,118.56715599654146,17.670967106673633,-4.875701995010815,-68.57447797568283,8.839481681635505,147.1605183183645,40.53139297470768,-13.674635473795014,-161.62618862167824,36.34815281396777,388.6518471860322
2023-10-13,20.130101043310933,-1.6507968643051691,-14.244709526010901,-3.737851893406088,49.73785189340609,18.01418422123375,-4.184341166853499,-53.21447521348092,4.775861150545708,122.22413884945429,20.455547303830713,-5.552882827651206,-66.43342313875225,5.591027480188245,151.40897251981175,46.91830510912836,-15.573890400710987,-156.5798427632991,31.81414974808399,398.185850251916
2023-10-16,17.931627275123248,-1.5300068498438155,-14.244709526010901,-1.6601681396797616,47.66016813967976,16.046796607009984,-3.87816986196178,-53.21447521348092,6.437077459877756,120.56292254012224,18.221530491662865,-5.146574328066972,-66.43342313875225,6.418735792771855,149.58126420722814,41.79420449938401,-14.434337444561404,-156.5798427632991,32.79869740167868,394.20130259832126
2023-10-17,18.629720841325025,-1.4494801735362461,-14.244709526010901,-1.4387883821891094,48.43878838218911,16.671512105365398,-3.674055658700633,-53.21447521348092,5.608247758261214,121.39175224173879,18.93091023770668,-4.875701995010815,-66.43342313875225,5.4384837136718716,150.56151628632813,43.42128857925544,-13.674635473795014,-156.5798427632991,28.411911351040885,396.5880886489591
2023-10-18,20.025907973728575,-1.1273734683059695,-14.244709526010901,-1.1570822198229322,50.15708221982293,17.920943102076226,-2.8575988456560486,-53.21447521348092,5.542359948505791,123.45764005149421,20.349669729794318,-3.79221266278619,-66.43342313875225,4.936234889359611,153.0637651106404,46.67545673899829,-10.635827590729457,-156.5798427632991,29.118935308232608,402.8810646917674
2023-10-19,22.29731689062391,-0.6442134104605539,-14.244709526010901,-3.9116511945636816,52.91165119456368,19.95359949971026,-1.6329136260891703,-53.21447521348092,4.285018331304869,126.71498166869513,22.657800843787637,-2.1669786644492515,-66.43342313875225,3.0028697770293604,156.99713022297064,51.96955120783369,-6.077615766131117,-156.5798427632991,24.26662901479881,412.7333709852012
2023-10-20,22.620315406329212,-0.5636867341529848,-13.960191477994842,-3.599694434592621,53.59969443459262,20.24264696909859,-1.4287994228280243,-52.15159087833235,4.728972323506838,128.27102767649316,22.986021323300452,-1.896106331393095,-65.1065089015789,4.076862727287022,158.92313727271298,52.72238115523689,-5.317913795364729,-153.45238051913557,34.6266348524656,417.37336514753434
2023-10-23,21.224128273925658,-0.7650034249219078,-13.960191477994842,-2.002190611420133,52.00219061142013,18.993215972387762,-1.93908493098089,-52.15159087833235,6.488688828370542,126.51131117162946,21.567261831212814,-2.573287164033486,-65.1065089015789,6.172803052015041,156.82719694798496,49.468212995494035,-7.217168722280702,-153.45238051913557,38.78005793912456,412.21994206087544
2023-10-24,19.76542529977269,-0.7650034249219078,-13.960191477994842,-1.5434876372671624,50.54348763726716,17.687840304182416,-1.93908493098089,-52.15159087833235,5.794064496575899,125.2059355034241,20.084975794703343,-2.573287164033486,-65.1065089015789,4.655089088524505,155.3449109114755,46.06833581367313,-7.217168722280702,-153.45238051913557,32.17993512094546,408.82006487905454
2023-10-25,21.03658074867742,-0.5234233959992001,-13.960191477994842,-5.05622311509461,52.05622311509461,18.825381957904217,-1.326742321197451,-52.15159087833235,3.044180233070634,126.95581976692937,21.37668219794731,-1.7606701648650167,-65.1065089015789,1.5507656861121006,157.4492343138879,49.031085929259916,-4.938062809981533,-153.45238051913557,22.938079093059457,414.06192090694054
2023-10-26,21.54712678963096,-0.6442134104605539,-13.960191477994842,-4.44597914158679,52.44597914158679,19.282263441776088,-1.6329136260891703,-52.15159087833235,2.8934700540904856,127.10652994590951,21.895482310725626,-2.1669786644492515,-65.1065089015789,2.438274072918034,157.56172592708197,50.22104294289723,-6.077615766131117,-153.45238051913557,35.887675035571704,414.1123249644283
2023-10-27,22.16186590016685,-0.6039500723067692,-13.914861483904144,-5.1463115843671545,53.146311584367155,19.83238604480548,-1.5308565244585972,-51.98224998425783,3.071949455355977,127.92805054464402,22.520159997540333,-2.031542497921173,-64.89510222650381,2.4667535445001363,158.53324645549986,51.65384832666461,-5.697764780747923,-152.95410687345526,36.576745020740816,416.4232549792592
2023-10-30,20.57813124251506,-0.6039500723067692,-13.914861483904144,-2.5625769267153657,51.562576926715366,18.415121033611108,-1.5308565244585972,-51.98224998425783,5.489214466550337,126.51078553344966,20.91082087218719,-2.031542497921173,-64.89510222650381,5.076092669853267,156.92390733014673,47.962553100687636,-5.697764780747923,-152.95410687345526,37.26804024671782,412.7319597532822
2023-10-31,18.900622822239146,-0.7650034249219078,-13.914861483904144,-0.7240151538243182,49.72401515382432,16.913939015174964,-1.93908493098089,-51.98224998425783,7.398624891508788,124.60137510849121,19.2061919302013,-2.573287164033486,-64.89510222650381,7.322466277951463,154.67753372204854,44.05269434159361,-7.217168722280702,-152.95410687345526,34.69730294734467,407.30269705265533
2023-11-01,17.577370838543242,-0.7247400867681231,-13.914861483904144,0.5589734917177935,48.44102650828221,15.7297768018744,-1.8370278293503166,-51.98224998425783,9.480730003178778,123.51926999682122,17.861546739939136,-2.4378509975054077,-64.89510222650381,9.531675301685567,153.46832469831443,40.9685200409418,-6.837317736897507,-152.95410687345526,42.401626262613206,404.5983737373868
2023-11-02,16.31663469659675,-1.2481634827673231,-13.914861483904144,-0.6568669703365089,46.65686697033651,14.601559260068353,-3.1637701505477676,-51.98224998425783,7.935689866182301,121.0643101338177,16.580428094098806,-4.198521162370424,-64.89510222650381,8.573464112390894,150.4265358876091,38.03005476236802,-11.77538054687904,-152.95410687345526,18.278154351168723,396.72184564883133
2023-11-03,15.53518667472909,-1.0468467919984001,-14.143440390276371,0.15184326713444563,45.848156732865554,13.902250866386918,-2.653484642394902,-52.836160450122954,8.978623217576,120.021376782424,15.786346288825875,-3.5213403297300334,-65.9611316306058,8.756394489125427,149.24360551087457,36.20869198639254,-9.876125619963066,-155.46667823571548,9.7128335624883,394.2871664375117
2023-11-06,15.514348060812619,-1.0468467919984001,-14.143440390276371,0.17268188105091298,45.82731811894909,13.883602642555413,-2.653484642394902,-52.836160450122954,7.9972714414074915,120.00272855859251,15.765170774018596,-3.5213403297300334,-65.9611316306058,8.77757000393271,149.2224299960673,36.160122312366525,-9.876125619963066,-155.46667823571548,5.7614032365142975,394.2385967634857
2023-11-07,15.430993605146735,-1.3286901590748925,-14.143440390276371,0.5378797037933012,45.4621202962067,13.809009747229394,-3.3678843538089143,-52.836160450122954,9.786264048147501,119.2137359518525,15.680468714789484,-4.469393495426581,-65.9611316306058,9.810325228858346,148.18967477114165,35.965843616262475,-12.53508251764543,-155.46667823571548,16.614638830300578,391.3853611696994
2023-11-08,15.055898554650257,-1.7715868787665232,-14.143440390276371,1.3558714739814022,44.6441285260186,13.473341718262304,-4.490512471745219,-52.836160450122954,10.244560195050894,117.7554398049491,15.299309448258477,-5.959191327235441,-65.9611316306058,11.681282327198232,146.31871767280177,35.091589483794245,-16.713443356860573,-155.46667823571548,21.66725380198409,386.3327461980159
2023-11-09,15.931120339142037,-1.6507968643051691,-14.143440390276371,0.3598596750282752,45.640140324971725,14.25656711918551,-4.184341166853499,-52.836160450122954,8.155163489235974,118.84483651076403,16.188681070164158,-5.552882827651206,-65.9611316306058,8.385602205708324,147.61439779429168,37.13151579288678,-15.573890400710987,-155.46667823571548,14.487774536741881,389.5122254632581
